#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
-1894.04924,961,727.821592
62.158525,1973,729.827101
-589.948273,570,730.440456
-471.379765,571,731.049838
-653.602604,571,731.656454
-654.30822,512,732.201962
-1002.367302,1055,733.237878
-611.150186,523,733.80304
-521.705272,530,734.529712
-1269.524376,663,735.21482
-651.133387,530,735.791908
-658.688311,527,736.363949
-766.758021,493,736.916293
-482.318617,568,737.541445
-413.902034,648,738.259102
-440.241709,514,738.972359
-503.14167,570,739.594867
-786.099078,562,740.228632
-381.02647,523,740.800902
-185.832147,548,741.407267
-523.751419,549,742.012116
-690.363787,464,742.521484
-423.895291,560,743.106606
-551.74508,547,743.842079
477.641976,899,744.732473
-190.630939,706,745.467616
-653.286696,509,746.025647
-556.492695,551,746.633369
-759.456995,500,747.163118
-511.015828,519,747.860965
-498.633908,666,748.556918
-535.723782,642,749.215348
46.018736,685,749.948307
-435.557794,572,750.551733
-532.509436,576,751.167301
-469.197096,521,751.735733
-273.481638,604,752.558613
-599.32947,483,753.086839
-331.321967,547,753.672431
-977.061891,640,754.356903
-797.708549,591,755.007841
-434.525186,530,755.563326
-147.897249,716,756.320428
-549.031788,574,757.089806
-257.302188,569,757.693643
-1445.330356,641,758.387451
-725.858673,495,758.933049
-530.176718,547,759.533165
-575.719131,611,760.186945
-1225.858284,559,760.780588
-381.322504,755,761.699385
-812.157851,600,762.332232
-610.749342,468,762.829188
50.045351,1322,764.131908
-661.802099,495,764.672827
-494.757664,1080,765.884983
-294.367722,529,766.451603
-911.131187,697,767.172973
195.768534,753,767.971762
331.179571,1347,769.282442
-557.734516,575,769.90349
125.434285,750,770.922832
-118.118777,643,771.628858
-863.238278,697,772.407934
-638.434709,613,773.110591
-454.636703,1518,774.774681
-302.085577,637,775.488778
-459.793817,550,776.108011
-399.921353,620,776.784696
-158.242302,1294,778.094677
161.873701,1180,779.430375
-621.788224,800,780.262054
-567.166325,643,780.934912
262.622287,1170,782.092394
-747.81901,515,782.650288
-706.818823,605,783.281696
-1006.637425,781,784.243124
-1857.946664,704,784.964465
-697.245598,551,785.556641
-914.948248,621,786.203271
-545.793537,1615,787.904195
-1200.731575,931,788.836859
-410.141256,535,789.408688
-1619.015101,656,790.114265
-1332.93626,663,790.794863
116.61413,1057,791.829846
-907.153769,934,792.919782
222.975087,961,793.870699
-662.12037,504,794.410416
-1155.458472,725,795.171853
-466.037884,562,795.754542
-564.798401,584,796.373722
-1273.741927,685,797.220453
-1202.450536,534,797.795122
-1765.181639,751,798.599777
-1771.649482,700,799.34432
-552.484007,573,799.953544
-484.886532,540,800.545913
-1558.439255,683,801.436365
-711.56839,587,802.042914
-1886.615892,669,802.726268
125.492118,670,803.40333
-1550.788026,632,804.053992
-559.422091,515,804.607449
-378.498262,928,805.694696
-138.85994,1272,806.934795
-1097.416396,717,807.682758
-776.826217,989,808.674432
-237.650733,726,809.394676
177.814918,939,810.504699
-524.682475,704,811.249408
-633.153756,654,811.921087
-115.712772,630,812.576485
-564.990158,553,813.144198
-592.22689,594,813.79032
-1171.828106,546,814.508554
-594.579383,521,815.053385
-747.497281,885,815.948542
-658.342869,482,816.469606
-521.037618,583,817.09434
-1249.622615,1071,818.147285
-685.001836,498,818.836305
-714.107361,543,819.406815
-244.37158,623,820.040687
-308.25562,646,820.715382
-608.591953,545,821.281152
-481.667676,553,821.865951
-625.44353,538,822.430266
-340.97572,519,823.114228
-555.753883,552,823.715
-794.912311,576,824.323747
-732.547868,592,824.941646
-410.592031,585,825.567368
-586.691357,592,826.202215
-474.039683,574,826.812405
-1179.083885,777,827.783196
-637.612733,464,828.29304
-663.990726,519,828.836242
-452.538581,589,829.456706
785.389063,802,830.263927
-603.066768,491,830.81336
-621.033084,508,831.35785
26.211821,689,832.231922
-464.224729,513,832.778367
-419.136023,548,833.35312
88.727244,775,834.133131
-630.0716,510,834.681353
-557.504379,500,835.209471
-504.929874,546,835.78308
-758.324636,493,836.463715
-1733.16237,740,837.213024
-359.272872,594,837.851473
-733.065083,573,838.42974
-662.087974,555,839.036571
-526.942156,482,839.544304
152.369541,654,840.225092
-610.569526,540,840.941106
-625.922303,484,841.465472
-318.241206,555,842.074902
-1674.711846,631,842.761819
-978.450213,962,843.742251
-2022.046822,755,844.555412
-958.68244,613,845.366197
-629.251913,546,845.957332
-838.018773,544,846.546282
-435.13813,480,847.059178
-578.171324,544,847.632392
-690.311238,479,848.134947
-601.374594,518,848.691731
-597.233871,485,849.214538
-506.45356,481,849.891482
-309.347509,557,850.470789
-525.80178,514,851.014377
-819.621009,723,851.763024
-855.128369,503,852.290227
-2024.625235,877,853.173686
-820.239984,514,853.737935
-1369.569079,588,854.632861
-661.739671,468,855.170232
-638.898325,528,855.792794
-1730.955048,838,856.726132
-675.873243,591,857.421557
-743.234083,478,857.945886
-583.481785,522,858.559576
-242.076429,523,859.407502
-1623.130349,785,860.280356
