#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1406.769957,297,345.504438
-1237.175111,256,345.955216
-1352.954699,228,346.361541
-1658.543432,246,346.784353
-1154.078386,268,347.240215
-1562.400268,478,347.960291
-927.681303,256,348.406063
-1408.617411,293,348.893411
-896.814551,403,349.535818
-1547.451169,243,349.957383
-1680.004301,282,350.435362
-1393.59238,256,350.888711
-1731.752203,261,351.340672
-1065.879224,255,351.789528
-1721.733606,438,352.46172
-1925.712275,436,353.132912
-1239.314119,254,353.586423
-750.570586,276,354.049987
-1529.430148,271,354.514758
-1737.848777,277,354.98305
-1568.745468,289,355.467044
-1504.813165,327,356.001768
-1340.59441,275,356.47077
-1278.828453,338,357.015051
-1029.548109,258,357.464382
-1418.505834,312,357.989787
-1242.66647,342,358.537265
-1288.283178,233,358.950878
-1339.518297,312,359.467762
-1233.673903,399,360.090104
-997.296994,462,360.793768
-1149.639021,463,361.506115
-739.715805,263,361.958596
-1466.677391,292,362.441342
-1215.357498,269,362.894467
-1916.265207,378,363.489823
-1178.541468,221,363.890363
-1500.023006,239,364.307381
-1607.195611,302,364.813245
-1261.912608,375,365.404419
-1118.134934,237,365.821213
-1030.788796,239,366.23403
-1805.466575,391,366.841843
-1154.039818,243,367.263421
-1277.640085,230,367.670237
-841.091633,291,368.148018
-1298.694897,258,368.600017
-1175.590331,230,369.010954
-1397.777526,245,369.435612
-1789.687949,384,370.040864
-652.553602,283,370.511521
-1005.207714,290,370.991105
-1218.591905,253,371.438712
-1678.205137,278,371.912428
-1228.515382,212,372.306723
-1553.777231,426,372.969085
-1131.54229,243,373.3912
-1948.233369,300,373.882928
-922.488192,358,374.461757
-1268.819427,291,374.943736
-1287.747905,267,375.405321
-1121.260274,237,375.819139
-1562.290261,331,376.354931
-1463.173328,276,376.82636
-1079.576889,292,377.308897
-1184.524855,329,377.840562
-2202.554712,436,378.512688
-1484.066482,470,379.2927
-917.792501,279,379.818938
-1501.477502,272,380.282954
-1574.339408,447,380.968186
-1701.263443,259,381.42009
-1579.756291,248,381.844104
-1576.156103,275,382.311926
-848.044023,255,382.761724
-1443.887326,284,383.239244
-1185.269169,323,383.767227
-1187.325749,240,384.185553
-1251.337767,220,384.584256
-1423.627693,272,385.051701
-1389.395509,294,385.537203
-3221.619563,907,386.786558
-993.444882,289,387.277306
-1037.354533,275,387.740738
-778.097562,273,388.201528
-854.284589,426,388.865782
-838.781357,297,389.347435
-1312.443087,295,389.83653
-1293.856442,315,390.35733
-1336.226398,245,390.783647
-1250.68473,237,391.200576
-737.380442,262,391.65385
-1402.437368,278,392.127783
-1137.421243,411,392.769042
-1146.01269,328,393.298271
-1585.418935,498,394.03204
-947.738718,343,394.580117
-1167.22736,226,394.98685
-1612.908897,323,395.518929
-1351.575248,243,395.939539
-1171.14005,262,396.396168
-1202.512402,240,396.81733
-1483.243611,254,397.269229
-1428.767514,276,397.737241
-1349.459073,288,398.221867
-1200.601608,244,398.645988
-1527.721937,264,399.106113
-1197.092247,239,399.522803
-1438.658814,275,399.994769
-1654.27491,271,400.459555
-1466.978051,326,400.992986
-1889.806954,375,401.586866
-1510.636556,257,402.037928
-1361.663687,238,402.456201
-1145.421435,276,402.924704
-1108.99312,227,403.329396
-2217.960681,471,404.036391
-1337.570061,271,404.492585
-1206.917376,362,405.075732
-1211.627303,239,405.486729
-1587.116181,261,405.944585
-1796.370706,324,406.472478
-1734.338984,348,407.019639
-2062.548215,418,407.681548
-1546.203713,277,408.157846
-1530.659731,244,408.575726
-1792.532984,302,409.085331
-998.94399,321,409.611354
-2829.63255,473,410.325991
-1595.455959,262,410.781295
-1960.129929,305,411.291432
-1409.343045,263,411.748357
-1224.02635,224,412.150633
-1302.57452,319,412.675645
-1645.146003,250,413.107922
-2111.18476,317,413.628699
-1973.84311,422,414.290666
-1317.235521,436,414.963608
-1506.76556,232,415.372325
-1272.823366,232,415.782121
-1591.136107,266,416.239556
-1034.801227,290,416.715357
-1021.343991,234,417.127868
-1278.721097,328,417.662426
-1422.863964,271,418.132502
-1682.499368,321,418.659995
-1300.976559,270,419.122309
-1763.11705,376,419.71551
-2068.310535,375,420.304406
-2503.246961,444,420.975503
-916.167943,410,421.61754
-1105.407576,244,422.03551
-1436.509851,260,422.492817
-1513.951124,268,422.954499
-1127.717746,280,423.425893
-1288.969695,282,423.903898
-1356.964488,292,424.387648
-1602.595342,269,424.849236
-1341.694927,238,425.261024
-1304.871046,289,425.738206
-1248.884075,360,426.309419
-2571.196461,588,427.146123
-1126.062518,307,427.661232
-790.861741,322,428.182202
-1815.269241,395,428.801667
-1173.168471,241,429.223181
-1401.336649,307,429.738733
-1152.771324,243,430.16055
-1575.553424,272,430.625926
-1590.391131,320,431.155169
-1327.702112,372,431.749528
-1700.402331,388,432.367181
-1416.532698,242,432.78652
-1535.409974,292,433.270524
-1426.8548,245,433.694031
-2195.284694,372,434.282741
-1193.678224,238,434.700592
-1240.914994,325,435.745197
-1503.910374,375,436.339794
-1008.796792,318,436.862891
-1812.304346,307,437.380426
-1319.186143,266,437.837649
-1425.593032,327,438.369521
-1928.906498,321,438.895163
-1496.503757,290,439.380618
-1848.797539,324,439.908674
-1656.369606,260,440.36021
-1423.523063,373,440.944198
-1319.627584,298,441.436095
-2069.763755,372,442.028596
-1290.938357,237,442.44249
-1331.753799,275,442.911691
-1458.394905,320,443.44518
-2394.361737,679,444.406334
-1852.786322,369,444.998049
-1192.261989,293,445.480895
-1513.266479,462,446.193942
-1332.210141,246,446.61582
-628.156813,1171,448.178644
-1704.399015,288,448.656656
-1871.216375,315,449.171845
-1569.822276,318,449.701116
-1387.259381,249,450.131913
-1457.758356,264,450.590067
-2234.082767,619,451.496701
-1351.876222,329,452.026296
-1495.879348,253,452.471751
-695.097978,343,453.020602
-1279.586916,287,453.498903
-1420.257304,316,454.026241
-1116.200483,258,454.474215
-2028.900419,386,455.078742
-1478.868118,260,455.529933
-1649.562266,301,456.041251
-1377.346745,265,456.497013
-1950.984573,353,457.067228
-527.438064,292,457.546808
-846.279304,333,458.084843
-1429.406077,304,458.595282
-1611.632428,248,459.017583
-2315.515433,427,459.680602
-1776.107546,328,460.270763
-1108.312181,314,460.840685
-1613.212192,332,461.376459
-1665.975424,406,462.00032
-1194.355735,318,462.526874
-1968.748876,292,463.002749
-1179.874673,220,463.402766
-1310.74283,329,463.937445
-1878.838532,445,464.606767
-2287.544626,378,465.202211
-1852.957564,394,465.812629
-781.852158,290,466.289201
-1084.649599,227,466.692902
-1278.749287,227,467.092798
-1381.264686,289,467.569396
-1380.380081,247,467.988114
-1932.053444,285,468.463322
-1446.040165,250,468.889509
-1881.441638,332,469.421388
-1491.449546,312,469.932765
-1832.077835,334,470.473073
-1129.948971,262,470.92511
-1966.063443,365,471.510355
-2209.133743,514,472.266655
-1633.089664,280,472.735198
-2351.182053,359,473.311643
-2138.858703,438,473.979545
-823.264683,360,474.563346
-1179.645872,279,475.035648
-1204.550334,322,475.559585
-2176.704268,421,476.213756
-1430.548541,267,476.671374
-1447.101227,317,477.193169
-1701.530134,338,477.735873
-1197.91738,209,478.122427
-1289.827546,224,478.525079
-1129.982495,292,479.005443
-2173.057691,721,480.030031
-1330.540563,408,480.675522
-1086.486095,284,481.151975
-1416.226124,243,481.571751
-830.315645,320,482.097347
-1341.269769,214,482.490761
-1264.504541,331,483.030832
-1486.767196,242,483.450773
-840.034074,500,484.180173
-1618.096106,362,484.761024
-2022.846761,374,485.355313
-1924.355751,327,485.889308
-1734.523887,398,486.491726
-1072.636239,341,487.033922
-729.345522,299,487.520729
-1633.528025,265,487.976208
-1179.512329,269,488.434839
-1562.401626,351,489.001923
-1142.470949,231,489.412095
-1040.202995,291,489.887208
-1503.123906,351,490.451167
-828.074041,287,490.922097
-1593.686266,244,491.34555
-1401.06562,301,491.848263
-1302.311838,256,492.300377
-1580.276533,344,492.849138
-1385.883113,414,493.504292
-2193.969205,534,494.297776
-1517.6692,526,495.070846
-1199.29986,782,496.169153
-1655.995948,424,496.845264
-917.682013,274,497.30885
-734.178773,279,497.777857
-998.04012,383,498.38345
-1088.58329,316,498.909217
-1525.22665,290,499.39603
-981.724,282,499.866347
-1249.64955,273,500.332984
-1938.44794,298,500.820901
-1924.782028,357,501.40165
-1708.846286,258,501.85228
-1223.135428,246,502.270404
-1064.135995,236,502.686716
-1673.186511,282,503.160124
-2411.144045,948,504.47245
-1439.976821,238,504.890589
-1650.9434,239,505.310579
-713.570332,406,505.960048
-1440.545808,275,506.426811
-1595.766074,243,506.848325
-2279.419285,546,507.638623
-1520.485119,278,508.108188
-1748.951832,477,508.82295
-3341.124774,586,509.672395
