Wall time,Step,Value
1702570123.8258421,8470528,10169.337890625
1702570137.7912655,8486912,10350.0810546875
1702570152.0047922,8503296,9868.9365234375
1702570166.1476846,8519680,9947.513671875
1702570180.0180726,8536064,10013.650390625
1702570194.1797483,8552448,9954.8388671875
1702570207.8027856,8568832,10142.1435546875
1702570221.707247,8585216,10117.60546875
1702570235.5364978,8601600,10119.052734375
1702570249.2214453,8617984,10738.970703125
1702570263.0351956,8634368,10864.5234375
1702570277.2170055,8650752,10849.5849609375
1702570290.838967,8667136,11168.01953125
1702570304.6130047,8683520,11446.201171875
1702570318.434517,8699904,10837.943359375
1702570332.3552728,8716288,11000.8984375
1702570346.280464,8732672,10986.0966796875
1702570360.4222083,8749056,10560.0263671875
1702570374.2030125,8765440,10604.8916015625
1702570388.196486,8781824,10955.4287109375
1702570401.8849072,8798208,11331.263671875
1702570415.4843135,8814592,11779.400390625
1702570429.119319,8830976,12027.708984375
1702570442.833272,8847360,12201.4990234375
1702570456.8144221,8863744,12338.7216796875
1702570470.7166698,8880128,11937.6103515625
1702570484.5667367,8896512,12287.2431640625
1702570498.192068,8912896,12127.30859375
1702570511.977496,8929280,11841.2705078125
1702570525.7479908,8945664,12446.1005859375
1702570539.2924924,8962048,12937.5654296875
1702570553.0304618,8978432,12972.1318359375
1702570567.0371711,8994816,12591.9365234375
1702570580.8829532,9011200,12790.3251953125
1702570594.5592341,9027584,13053.337890625
1702570608.2445924,9043968,13123.177734375
1702570621.9878857,9060352,13434.91015625
1702570635.7273047,9076736,13665.8427734375
1702570649.5562253,9093120,13944.3076171875
1702570663.107889,9109504,14080.8154296875
1702570676.9287848,9125888,14557.41796875
1702570690.66288,9142272,14297.1826171875
1702570704.493138,9158656,13994.9033203125
1702570718.070107,9175040,14096.291015625
1702570731.7235053,9191424,14092.1025390625
1702570745.480957,9207808,14358.240234375
1702570759.2183163,9224192,14560.181640625
1702570773.0526302,9240576,14911.1708984375
1702570786.920462,9256960,14738.451171875
1702570800.6568248,9273344,15005.1142578125
1702570814.5215883,9289728,14941.455078125
1702570828.2723093,9306112,14681.1240234375
1702570842.1341608,9322496,14536.603515625
1702570855.945468,9338880,14633.25390625
1702570869.6621237,9355264,14989.2666015625
1702570883.3322253,9371648,15102.193359375
